genus,name,degree,group
Acmaeopsoides,A rufula,1,pollinator
Agiotes,A stabilis,1,pollinator
Ancistrocerus,A sp.,1,pollinator
Andrena,A melanochroa,1,pollinator
Andrena,A miranda,2,pollinator
Andrena,A nivalis,2,pollinator
Andrena,A rufosignata,1,pollinator
Andrena,A sigmundi,1,pollinator
Andrena,A thaspii,1,pollinator
Andrena,A wheeleri,1,pollinator
Andrena,A wilkella,1,pollinator
Andrena,A w-scripta,2,pollinator
Anthaxia,A expansa,2,pollinator
Anthonomus,A sp.,1,pollinator
Blera,B badia,1,pollinator
Blera,B confusa,1,pollinator
Blera,B nigripes,1,pollinator
Bombus,B perplexus,2,pollinator
Bombus,B ternarius,2,pollinator
Bombus,B terricola,4,highly-connected pollinator
Bombus,B vagans,8,highly-connected pollinator
Bombylius,B major,2,pollinator
Bombylius,B pigmaeus,1,pollinator
Cantharis,C sp.,1,pollinator
Carposcalis,C confusus,5,highly-connected pollinator
Carposcalis,C obscura,1,pollinator
Cateres,C pennatus,1,pollinator
Celastrina,C argiolus,1,pollinator
Chalcosyrphus,C curvarius,1,pollinator
Chalcosyrphus,C inarmatus,1,pollinator
Chalcosyrphus,C memorum,1,pollinator
Chalcosyrphus,C nigra,1,pollinator
Cheilosia,C pallipes,1,pollinator
Cheilosia,C sialia,1,pollinator
Cheilosia,C slossonae,1,pollinator
Cheilosia,C tristis,1,pollinator
Crabro,C sp.,2,pollinator
Dalopius,D sp.,1,pollinator
Dialictus,D cressoni,4,highly-connected pollinator
Dialictus,D imitatus,2,pollinator
Dialictus,D sp.,8,highly-connected pollinator
Eclimus,E harrisi,2,pollinator
Ephemerella,E sp.,1,pollinator
Eremomyioides,E setosa,1,pollinator
Eudasyphora,E cyanicolor,1,pollinator
Eupyses,E vestris,1,pollinator
Eusphalerum,E convexum,2,pollinator
Eusphalerum,E phothos,3,pollinator
Eusphalerum,E sp.,5,highly-connected pollinator
Evodinus,E monticola,1,pollinator
Evylaeus,E divergens,2,pollinator
Evylaeus,E quebecensis,4,highly-connected pollinator
Fannia,F ungulata,1,pollinator
Halictus,H confusus,1,pollinator
Halictus,H rubicundus,2,pollinator
Hoplitis,H producta,1,pollinator
Hylaeus,H basalis,1,pollinator
Hylaeus,H ellipticus,1,pollinator
Hylaeus,H stevensi,1,pollinator
Judolia,J montivagans,1,pollinator
Lygus,L refidorsus,1,pollinator
Mallota,M posticata,2,pollinator
Melagyna,M lasiophthalma,2,pollinator
Melanostoma,M sp.,1,pollinator
Nomada,N cuneata,1,pollinator
Nomada,N sayi,1,pollinator
Orsodacne,O atra,1,pollinator
Orthoneura,O pulchella,2,pollinator
Osmia,O lignaria,1,pollinator
Osmia,O proxima,2,pollinator
Osmia,O pumila,1,pollinator
Paramyia,P nitens,2,pollinator
Parasyrphus,P relictus,3,pollinator
Passaloecus,P sp.,1,pollinator
Pegohylemyia,P fugax,1,pollinator
Phalaenophana,P pyramusalis,1,pollinator
Phaonia,P serva,2,pollinator
Pidonia,P ruficolis,2,pollinator
Pieris,P napi,1,pollinator
Poanes,P hobomok,1,pollinator
Psithyrus,P sp.,1,pollinator
Pyrophaena,P rosarum,1,pollinator
Rhopalum,R sp.,1,pollinator
Sarcophaga,S nearctica,2,pollinator
Sphaerophoria,S bifurcata,5,highly-connected pollinator
Sphaerophoria,S longipilosa,1,pollinator
Sphaerophoria,S sp.,3,pollinator
Sphecodes,S sp.,1,pollinator
Syritta,S pipiens,1,pollinator
Syritta,S rectus,1,pollinator
Temnostoma,T alternans,1,pollinator
Temnostoma,T balyras,1,pollinator
Temnostoma,T barberi,1,pollinator
Thamnotettix,T confinis,1,pollinator
Trachysida,T aspera,1,pollinator
Tropidia,T quadrata,2,pollinator
Tychius,T stephensi,1,pollinator
Vespula,V arenaria,1,pollinator
Xylota,X bigelowi,1,pollinator
Xylota,X hinei,2,pollinator
Xylota,X sp.,1,pollinator
Zeraea,Z americana,2,pollinator
Aralia,A nudicaulis,17,highly-connected plant
Chimaphila,C umbellata,3,plant
Clintonia,C borealis,15,highly-connected plant
Cornus,C canadensis,65,highly-connected plant
Cypripedium,C acaule,2,plant
Linnaea,L borealis,21,highly-connected plant
Maianthemum,M canadense,26,highly-connected plant
Medeola,M virginiana,1,plant
Oxalis,O montana,6,highly-connected plant
Pyrola,P secunda,4,highly-connected plant
Trientalis,T borealis,3,plant
Trillium,T undulatum,4,highly-connected plant
